246 lines : CdTe mass attenuation coefficient from NIST XCOM (1-100 keV)
8 columns : Photon Energy (keV), Coherent Scattering (cm^2/g), Incoherent Scattering (cm^2/g), Photoelectric Absorption (cm^2/g), Pair Production in Nuclear Field (cm^2/g), Pair Production in Electronic Field (cm^2/g), TOTAL w/ Coherent Scattering (cm^2/g), TOTAL w/o Coherent Scattering (cm^2/g)
       2.800E-02 7.578E-01 9.794E-02 2.521E+01 0.000E+00 0.000E+00 2.607E+01 2.531E+01 
       2.850E-02 7.386E-01 9.844E-02 2.407E+01 0.000E+00 0.000E+00 2.491E+01 2.417E+01 
       2.900E-02 7.201E-01 9.892E-02 2.300E+01 0.000E+00 0.000E+00 2.381E+01 2.309E+01 
       2.950E-02 7.025E-01 9.939E-02 2.199E+01 0.000E+00 0.000E+00 2.279E+01 2.209E+01 
       3.000E-02 6.855E-01 9.984E-02 2.104E+01 0.000E+00 0.000E+00 2.182E+01 2.114E+01 
       3.050E-02 6.692E-01 1.003E-01 2.014E+01 0.000E+00 0.000E+00 2.091E+01 2.024E+01 
       3.100E-02 6.535E-01 1.007E-01 1.929E+01 0.000E+00 0.000E+00 2.005E+01 1.939E+01 
       3.150E-02 6.384E-01 1.011E-01 1.849E+01 0.000E+00 0.000E+00 1.923E+01 1.859E+01 
       3.181E-02 6.292E-01 1.014E-01 1.801E+01 0.000E+00 0.000E+00 1.874E+01 1.811E+01 
       3.181E-02 6.292E-01 1.014E-01 3.421E+01 0.000E+00 0.000E+00 3.494E+01 3.431E+01 
       3.200E-02 6.239E-01 1.015E-01 3.369E+01 0.000E+00 0.000E+00 3.442E+01 3.379E+01 
       3.250E-02 6.098E-01 1.019E-01 3.236E+01 0.000E+00 0.000E+00 3.307E+01 3.246E+01 
       3.300E-02 5.963E-01 1.023E-01 3.110E+01 0.000E+00 0.000E+00 3.180E+01 3.120E+01 
       3.350E-02 5.832E-01 1.026E-01 2.991E+01 0.000E+00 0.000E+00 3.059E+01 3.001E+01 
       3.400E-02 5.706E-01 1.030E-01 2.877E+01 0.000E+00 0.000E+00 2.945E+01 2.888E+01 
       3.450E-02 5.584E-01 1.033E-01 2.770E+01 0.000E+00 0.000E+00 2.836E+01 2.780E+01 
       3.500E-02 5.466E-01 1.037E-01 2.667E+01 0.000E+00 0.000E+00 2.732E+01 2.678E+01 
       3.550E-02 5.351E-01 1.040E-01 2.570E+01 0.000E+00 0.000E+00 2.634E+01 2.581E+01 
       3.600E-02 5.241E-01 1.043E-01 2.478E+01 0.000E+00 0.000E+00 2.540E+01 2.488E+01 
       3.650E-02 5.134E-01 1.046E-01 2.389E+01 0.000E+00 0.000E+00 2.451E+01 2.400E+01 
       3.700E-02 5.031E-01 1.049E-01 2.305E+01 0.000E+00 0.000E+00 2.366E+01 2.316E+01 
       3.750E-02 4.930E-01 1.052E-01 2.225E+01 0.000E+00 0.000E+00 2.285E+01 2.236E+01 
